,Location,1999__Opioid Overdose Death Rate (Age-Adjusted),2000__Opioid Overdose Death Rate (Age-Adjusted),2001__Opioid Overdose Death Rate (Age-Adjusted),2002__Opioid Overdose Death Rate (Age-Adjusted),2003__Opioid Overdose Death Rate (Age-Adjusted),2004__Opioid Overdose Death Rate (Age-Adjusted),2005__Opioid Overdose Death Rate (Age-Adjusted),2006__Opioid Overdose Death Rate (Age-Adjusted),2007__Opioid Overdose Death Rate (Age-Adjusted),2008__Opioid Overdose Death Rate (Age-Adjusted),2009__Opioid Overdose Death Rate (Age-Adjusted),2010__Opioid Overdose Death Rate (Age-Adjusted),2011__Opioid Overdose Death Rate (Age-Adjusted),2012__Opioid Overdose Death Rate (Age-Adjusted),2013__Opioid Overdose Death Rate (Age-Adjusted),2014__Opioid Overdose Death Rate (Age-Adjusted),2015__Opioid Overdose Death Rate (Age-Adjusted),FY2004__SMHA Expenditures Per Capita,FY2005__SMHA Expenditures Per Capita,FY2006__SMHA Expenditures Per Capita,FY2007__SMHA Expenditures Per Capita,FY2008__SMHA Expenditures Per Capita,FY2009__SMHA Expenditures Per Capita,FY2010__SMHA Expenditures Per Capita,FY2011__SMHA Expenditures Per Capita,FY2012__SMHA Expenditures Per Capita,FY2013__SMHA Expenditures Per Capita,Footnotes
0,United States,2.9,3,3.3,4.1,4.5,4.7,5.1,5.9,6.1,6.4,6.6,6.8,7.3,7.4,7.9,9.0,10.4,93.04,99.55,103.53,113.27,121.13,122.9,120.56,123.93,124.99,119.62,
1,Alabama,0.8,1,1.3,1.6,1.1,1.8,1.8,2.7,3.6,4.1,4.5,4.1,3.8,3.6,3.5,5.6,6.1,58.78,60.31,64.43,74.03,79.39,77.89,78.19,78.33,76.27,72.64,
2,Alaska,4,4,,,,,,4.1,,12.5,12.5,8.7,8.7,10.8,9.2,10.6,11.0,287.56,269.64,278.63,293.16,277.03,289.71,310.01,380.33,335.36,341.08,1
3,Arizona,4.7,4.8,5.2,6.2,6.4,6.3,6.6,7.8,7.7,8.1,9.8,9.9,8.8,8.2,8.2,8.8,10.2,135.64,146.22,156.78,158.07,173.85,196.13,221.27,214.48,209.44,205.23,
4,Arkansas,1.1,0.8,1.1,3.5,3.4,4.8,4.6,5.1,5.4,7.2,7.2,6.8,6.2,6,5.6,6.3,7.2,32.95,35.6,38.58,39.72,40.53,42.77,42.02,,45.05,45.56,1
5,California,4.5,3,1.6,4.2,4,4,3.8,4.1,4.5,4.8,5.2,5,5,4.4,4.9,5.0,4.9,113.61,118.65,122.98,134.94,150.34,157.62,152.6,162,169.65,160.5,"1, 2, 3"
6,Colorado,3.7,3.9,4.2,4.2,4.5,4.8,6.2,6.7,7,7.0,7.7,5.9,8,7.7,8.0,9.4,8.7,69.07,74.28,71.69,76.33,81.71,86.83,88.41,91.16,95.01,98.8,"1, 2"
7,Connecticut,4.4,4.8,4.3,5,4.9,5.7,4.7,6.4,7,6.5,6.2,6.3,6,5.7,12.3,15.2,19.2,152.09,157.21,169.68,174.94,188.74,197.62,189.34,202.44,213.43,216.76,"1, 3"
8,Delaware,4.1,3.7,4.5,6,4.5,4.2,3.5,4.5,5.1,7.7,9.3,12,12.6,9.2,12.8,13.9,14.8,84.92,89.19,103.6,105.75,111.07,109.13,106.04,101.94,100.02,96.53,"1, 3"
9,District of Columbia,4.9,7.7,8.1,5.2,10.7,9.4,7.8,9.6,5.2,5.1,,5.8,8,7.3,8.6,9.4,14.5,409.92,404.4,394.1,392.27,381.9,388.83,,307.45,305.37,306.87,"1, 2"
11,Georgia,1,1.4,2.1,2.5,2.7,2.9,3.3,3.6,4.1,4.2,5,5.4,5.4,5.4,5.3,7.0,8.4,51.25,48.98,60.92,47.33,49.05,42.6,46.54,50,56.08,59.33,"1, 2"
12,Hawaii,2.4,2.3,3,3.7,3.4,4.4,5,4,5.7,3.9,4.1,5.3,5.4,4.5,4.7,3.9,4.1,147.99,156.67,135.75,,207.58,212.15,169.99,126.63,131.16,131.77,
13,Idaho,2.5,2.2,4.1,3.5,4.2,3.5,3.7,5,4.3,4.8,4.2,5.3,5.1,3.9,4.8,5.0,6.0,39.55,37.81,45.95,47.91,48.04,44.0,36.64,31.59,32.54,32.77,2
14,Illinois,3.9,4.5,4.2,4.6,3.7,4.2,4.7,6.9,5.5,6.7,6.9,6.8,7.1,8.9,8.3,9.4,10.7,68.51,80.15,82.59,85.06,86.29,85.3,80.43,77.19,74.88,72.44,
15,Indiana,0.8,0.7,1.1,1,2.1,2.2,2.6,2.8,3.9,5.0,5,4.5,5.6,5.9,5.7,7.3,8.5,80.58,82.79,88.27,87.3,89.27,87.65,81.73,73.98,70.58,70.67,
16,Iowa,,,0.9,1.3,1.4,2.1,2.4,3.3,3.6,4.4,4.9,5.1,5.9,5.9,6.1,5.3,5.8,76.14,79.78,100.77,104.2,124.5,136.27,134.46,137.52,143.81,142.38,
17,Kansas,1,0.9,1.8,3,2.9,4.4,4.1,4.5,4.4,3.5,5.5,3.8,4.3,6.3,5.7,6.0,5.4,83.22,92.81,90.84,93.62,115.63,130.24,132.33,138.15,134.49,125.47,
18,Kentucky,1.3,2.3,3.5,4.4,5.7,5.4,6.8,8,8.1,8.7,10.2,14.1,15.8,15.5,15.5,16.8,21.0,49.69,50.22,49.34,53.99,54.13,55.06,53.69,54.91,55.07,55.06,2
19,Louisiana,0.7,1.2,1.8,2.1,2.7,3.2,3.8,4.6,4.9,2.9,2.8,2.8,2.5,3.7,5.9,5.7,6.3,52.63,57.59,60.89,62.27,74.05,71.8,62.37,67.63,65.51,55.5,
20,Maine,2.1,3.2,4.3,7.3,6.7,7.7,9,7.3,8.1,8.2,8.7,7.1,6.7,7.9,9.9,13.7,19.3,130.66,137.15,353.86,343.99,341.34,345.97,346.92,317.47,338.24,345.36,"1, 2"
21,Maryland,8.8,8.7,8.8,9.7,9.9,8.5,8.6,9.7,10.3,8.7,9.9,8.7,9.1,10.9,12.3,15.0,17.7,149.97,139.75,145.37,153.55,160.4,166.5,164.11,172.54,184.62,178.82,2
22,Massachusetts,5,4.8,7.6,7.4,9,7.1,8.6,10.1,9.9,9.1,9.4,8.3,9.9,10.4,13.3,17.0,23.3,103.99,106.64,111.58,116.68,122.03,114.57,109.07,105.73,108.62,110.33,1
23,Michigan,1.2,1.8,1.9,2.3,2.5,3.5,4.8,6,5.1,6.5,7.5,7,7.5,7.1,9.4,10.9,13.6,90.96,96.4,100.03,106.03,135.85,142.84,119.23,116.97,120.1,130.1,2
24,Minnesota,1.2,1.1,1.9,1.9,2.1,2.6,2.8,3,3.4,4.3,5.2,4.4,5.3,5.3,5.6,6.0,6.2,121.37,130.6,139.96,149.3,159.76,159.13,150.18,166.43,168.15,177.88,
25,Mississippi,,,0.9,0.9,1.1,1,1.4,2.3,3.3,3.7,3.4,3.3,2.9,3.9,3.4,3.9,5.3,95.5,105.68,110.07,121.12,109.4,108.96,114.95,108.51,106.61,55.95,"1, 2"
26,Missouri,1.8,2.4,2.4,3.4,4.8,4.9,5.3,7.1,6.7,8.2,9,10.3,10.2,9.3,10.7,12.0,11.7,69.33,71.59,75.0,77.13,81.83,86.15,86.75,88.03,92.21,99.4,2
27,Montana,,,2.3,2.2,4.7,5,4.7,5.2,6.3,7.6,9.4,6.1,6.8,5.3,7.2,5.4,5.0,126.49,134.03,145.97,145.79,152.91,159.35,173.59,165.23,197.89,208.32,
28,Nebraska,,,1.9,1.5,,1.6,2.5,1.9,2.4,1.7,3.7,3.4,2.8,3,2.2,3.2,3.1,58.28,60.56,61.87,65.93,66.77,73.61,80.73,84,84.82,89.75,2
29,Nevada,7.8,8.8,8.5,10,10.8,11.6,13.1,13.4,14.2,14.7,15.9,15.8,16.5,15.6,13.7,12.7,13.8,54.45,62.62,60.81,78.92,81.38,64.0,68.32,64.73,59.41,89.41,
30,New Hampshire,3.2,2.2,4.1,6.3,7,6.9,8.2,7.9,10.9,7.0,9.5,8.9,11.5,10.5,11.8,23.4,31.3,117.21,118.65,126.71,130.3,135.14,138.17,146.4,141.62,136.14,138.4,
31,New Jersey,3.8,4.1,4.6,5.6,5.1,3.6,5,4.3,3.9,3.8,0.7,4.2,5.1,6.8,7.6,8.2,9.8,133.43,139.84,143.44,188.91,196.86,200.78,200.09,208.19,210.58,208.9,2
33,New York,3.2,2.6,3.2,2.9,3,2.4,2.9,5.2,5.2,5.6,5.4,5.4,6.8,7.6,8.3,8.6,10.8,200.02,206.21,213.23,222.58,230.8,241.59,256.31,259.55,269.6,260.78,2
34,North Carolina,2,3.5,4.1,4.9,5.8,6.6,7.5,7.8,8.2,9.1,9.1,8.1,8.6,8.6,8.7,10.0,11.9,49.64,119.82,126.03,192.49,198.24,174.66,165.75,146.16,134.78,97.08,"1, 2"
36,Ohio,1.5,2.2,3,3.7,3.2,4.5,4.9,5.6,6.2,7.2,5.9,10,11.2,12.3,14.6,19.1,24.7,64.06,66.1,68.22,73.16,74.61,74.26,73.13,99.44,92.77,100.29,1
37,Oklahoma,2.7,3.8,4.6,4.3,7.5,8.9,9,11.1,13.9,11.4,15.5,13.9,13,14.2,13.4,13.0,11.2,39.79,44.67,48.98,53.02,54.99,56.56,53.05,55.68,56.22,53.01,
38,Oregon,3.5,3.1,4.2,5.4,5.7,6.2,7.2,9.6,9.4,9.0,9.5,8.5,10.1,9.2,7.5,8.3,7.9,60.79,119.48,117.22,115.39,124.96,144.85,157.08,180.82,177.8,183.8,2
39,Pennsylvania,2.7,2.7,2.1,2.9,3.9,3.9,4.2,3.5,4,4.9,5.2,5.1,6.2,6.8,7.8,9.0,11.2,186.46,204.92,208.51,259.65,273.01,270.67,280.78,311.67,295.08,287.17,"1, 2, 3"
40,Rhode Island,3.4,5.4,7.4,6.8,9.3,7,10.3,12.2,8,12.5,10.6,10.5,13.3,13.2,18.1,19.8,23.5,92.92,95.55,101.76,106.47,111.72,107.19,90.51,103.41,106.35,106.11,"1, 3"
41,South Carolina,1.2,2.2,2,2,2.2,3.1,3.5,4.9,4.5,4.8,5.2,5.9,5.3,5.1,5.4,10.7,11.4,67.31,67.7,65.74,65.07,64.93,60.24,59.75,57.5,57.07,58.35,
42,South Dakota,,,,,,2.7,3.1,3.3,2.5,4.2,4.6,4.5,4.5,3.1,4.4,4.1,3.5,69.46,71.38,73.66,77.34,85.28,84.44,85.35,88.17,85.58,84.13,
43,Tennessee,1.6,1.8,2.4,2.9,5,6.4,7.5,7.7,7.8,7.7,8.5,10,10.1,11.4,11.9,13.4,16.0,88.16,87.91,88.02,97.62,98.12,78.31,77.4,85.42,88.85,87.48,
44,Texas,1.7,1.8,2.6,3.4,3.6,3.7,3.9,4.6,4.3,3.9,4.6,4.4,4.6,4.4,4.0,4.3,4.7,36.7,36.47,34.57,34.43,36.09,38.38,38.99,37.82,38.05,40.65,2
45,Utah,7.3,7.6,7.8,9.7,11.8,11.8,14.2,13.9,14.7,14.0,14.7,12.8,14.6,16.1,15.9,16.8,15.9,73.56,64.34,58.29,64.93,65.27,64.01,64.17,66.76,64.39,70.86,2
46,Vermont,,3.6,5,5.8,7.2,6.1,6.1,9.4,8.8,8.6,6,6.8,9.1,8.6,11.6,11.0,13.4,165.95,175.16,197.54,213.82,223.33,232.66,239.84,242.84,253.28,291.7,
47,Virginia,2.7,3.4,4.2,4.7,4.8,5.1,4.7,5.3,6.4,6.2,5.9,4.8,7.1,6.5,7.6,9.1,9.9,69.79,71.62,81.59,85.47,92.81,93.81,90.72,94.38,92.48,92.58,2
48,Washington,5.9,5.8,5.3,7.4,7.5,9,9.2,10,9.7,10.1,10.2,8.9,9.9,9.7,8.9,9.2,9.3,93.6,93.96,98.83,106.29,116.06,115.23,113.57,110.92,112.98,113.67,
49,West Virginia,1.8,2.8,7.9,10.1,11.2,14.2,8.2,16.1,19,21.0,10.3,25.6,31.5,27.1,27.9,31.6,36.0,59.8,65.56,71.49,73.66,79.16,76.45,72.88,82.71,83.87,94.44,"1, 2, 3"
50,Wisconsin,1.6,2.1,2.6,3.2,3.7,4,4.9,6,6.7,6.6,6.9,7.3,8.3,8.6,10.6,11.1,11.2,94.82,104.9,107.81,104.69,104.72,121.45,108.15,105.97,102.9,113.05,2
51,Wyoming,,,,,,,,,4.6,7.6,5.7,8.5,7.5,7.7,8.6,9.3,7.9,102.44,98.79,88.61,99.55,142.46,154.65,133.24,115.85,111.48,118.8,1
