State_Name,State_Abbreviation,2013_Opioid_Prescribing_Rate,2013_Extended_Release_Opioid_Prescribing_Rate,2014_Opioid_Prescribing_Rate,2014_Extended_Release_Opioid_Prescribing_Rate,2015_Opioid_Prescribing_Rate,2015_Extended_Release_Opioid_Prescribing_ Rate,2016_Opioid_Prescribing_Rate,2016_Extended_Release_Opioid_Prescribing_ Rate,2013_2016_Change in Opioid Prescribing Rate,2013_2016_Change in Extended Release Opioid Prescribing Rate 
National,,5.82,6.12,5.74,6.27,5.52,6.71,5.34,6.92,-0.47,0.8
Alabama,AL,7.75,5.24,7.86,5.24,7.54,5.55,7.47,5.59,-0.28,0.35
Alaska,AK,6.75,9.94,6.76,10.44,6.66,10.65,6.74,10.99,-0.01,1.05
Arizona,AZ,6.98,9.78,6.99,9.78,6.78,10.26,6.51,10.68,-0.47,0.9
Arkansas,AR,6.73,5.1,6.63,5.17,6.37,5.59,6.37,5.7,-0.36,0.6
California,CA,5.48,6.56,5.46,6.77,5.19,7.42,5.02,7.62,-0.46,1.06
Colorado,CO,7.52,8.23,7.38,8.14,7.24,8.67,7.02,8.94,-0.5,0.71
Connecticut,CT,4.52,5.5,4.5,5.72,4.29,5.94,4.06,6.55,-0.46,1.05
Delaware,DE,6.59,8.6,6.52,9.61,6.32,10.37,5.94,10.57,-0.65,1.97
District of Columbia,DC,4.33,4.14,4.33,3.85,4.12,4.1,3.91,4.82,-0.42,0.68
Florida,FL,5.22,7.37,5.26,7.56,5.17,8.19,5.19,8.58,-0.03,1.21
Georgia,GA,6.57,5.42,6.31,5.58,6.04,5.9,5.94,6.04,-0.63,0.62
Hawaii,HI,3.89,8.38,3.84,8.22,3.82,8.67,3.76,9.02,-0.13,0.64
Idaho,ID,7.74,8.47,7.73,8.62,7.45,9.04,7.29,9.22,-0.45,0.75
Illinois,IL,4.98,3.48,4.86,3.54,4.7,3.86,4.61,4.03,-0.37,0.55
Indiana,IN,6.92,6.22,6.64,6.42,6.33,6.48,6.1,6.3,-0.82,0.08
Iowa,IA,4.9,4.81,4.83,4.8,4.66,5.32,4.49,5.42,-0.41,0.61
Kansas,KS,6.37,6.05,6.36,6.17,6.04,6.67,5.86,6.83,-0.51,0.78
Kentucky,KY,6.22,4.32,6.01,4.39,5.72,4.62,5.49,4.49,-0.73,0.17
Louisiana,LA,6.35,4.32,6.21,4.45,5.85,4.91,5.78,5.04,-0.57,0.72
Maine,ME,6.32,7.5,6.23,8.09,5.95,8.89,5.55,9.74,-0.77,2.24
Maryland,MD,6.05,8.18,6.08,8.44,5.92,9.16,5.71,9.82,-0.34,1.64
Massachusetts,MA,4.48,6.97,4.39,7.06,4.19,7.34,3.84,7.69,-0.64,0.72
Michigan,MI,7.48,6.12,7.38,6.38,7,6.85,6.68,7.03,-0.8,0.91
Minnesota,MN,5.28,4.96,5.32,5.08,5.11,5.59,4.75,6.18,-0.53,1.22
Mississippi,MS,6.42,3.64,6.24,3.82,6.03,4.17,5.96,4.23,-0.46,0.59
Missouri,MO,6.14,5.22,6.04,5.3,5.72,5.63,5.53,5.74,-0.61,0.52
Montana,MT,6.82,7.36,6.76,7.2,6.62,8.1,6.3,7.82,-0.52,0.46
Nebraska,NE,5.09,4.92,5.02,4.81,4.8,5.62,4.67,5.85,-0.42,0.93
Nevada,NV,8.14,10.46,7.97,10.45,7.66,10.64,7.44,10.67,-0.7,0.21
New Hampshire,NH,6.23,9.23,6.09,9.24,5.71,9.3,5.11,10.08,-1.12,0.85
New Jersey,NJ,4.27,4.67,4.29,4.93,4.19,5.73,4.01,6.5,-0.26,1.83
New Mexico,NM,6.51,6.72,6.53,6.59,6.47,6.63,6.17,6.69,-0.34,-0.03
New York,NY,3.11,5.57,3.01,5.9,3.05,6.21,2.94,6.91,-0.17,1.34
North Carolina,NC,6.33,6.42,6.29,6.61,6.1,7,5.94,7.26,-0.39,0.84
North Dakota,ND,4.61,4.69,4.66,4.79,4.57,5.27,4.17,5.2,-0.44,0.51
Ohio,OH,5.82,5.03,5.64,4.86,5.34,5.17,5.04,5.31,-0.78,0.28
Oklahoma,OK,7.77,6.24,7.58,6.8,7.46,7.1,7.31,7.51,-0.46,1.27
Oregon,OR,7.54,10.53,7.52,10.42,7.24,10.38,6.93,10.05,-0.61,-0.48
Pennsylvania,PA,5.02,5.91,5.03,6.09,4.9,6.62,4.69,7.2,-0.33,1.29
Rhode Island,RI,4.15,3.63,3.91,3.84,3.69,4.6,3.48,4.8,-0.67,1.17
South Carolina,SC,6.83,4.6,6.4,4.73,6.05,5.21,5.92,5.64,-0.91,1.04
South Dakota,SD,5.2,4.71,5.23,4.93,5.1,5.54,5.03,5.9,-0.17,1.19
Tennessee,TN,7.38,8.42,7.34,8.65,7.16,8.81,6.97,8.53,-0.41,0.11
Texas,TX,6.1,3.81,5.97,4.03,5.52,4.61,5.45,4.72,-0.65,0.91
Utah,UT,7.71,8.15,7.8,8.4,7.62,8.73,7.46,9.15,-0.25,1
Vermont,VT,5.93,10.52,5.95,10.49,5.66,10.78,5.41,11.37,-0.52,0.85
Virginia,VA,5.97,5.18,5.85,5.25,5.56,5.63,5.31,5.93,-0.66,0.75
Washington,WA,6.98,10.24,7.08,10.14,6.91,10.19,6.65,10.1,-0.33,-0.14
West Virginia,WV,6.54,4.06,6.35,4.23,5.81,4.39,5.27,4.16,-1.27,0.1
Wisconsin,WI,5.91,7.42,5.95,7.46,5.81,7.72,5.54,7.78,-0.37,0.36
Wyoming,WY,5.96,6.68,6.18,6.32,6.19,6.76,5.91,6.75,-0.05,0.07