"Title: State Mental Health Agency (SMHA) Per Capita Mental Health Services Expenditures | The Henry J. Kaiser Family Foundation"
"Timeframe: FY2013"
"Location","SMHA Expenditures Per Capita"
"United States","$119.62"

"Notes"
"The reporting period reflects spending in state fiscal year, which varies by state. Data are reported in actual dollars and are not adjusted for inflation. Per capita data calculated using state civilian population. "
""
"US total includes Puerto Rico."

"Sources"
"National Association of State Mental Health Program Directors Research Institute, Inc (NRI), [http://www.nri-incdata.org/](http://www.nri-incdata.org/)."
"Table 1: SMHA Mental Health Actual Dollar and Per Capita Expenditures by State (FY2004 - FY2013), accessed May 15, 2015."

"Definitions"
"*Fiscal Year*: Refers to State Fiscal Year (FY). For example, for most states, Fiscal Year 2013 ended on June 30, 2013."
""
"*NR*: Data not reported."
""
"*N/A*: Data not available."


