,State,Population_1999,Violent Crime rate_1999,Murder and nonnegligent manslaughter rate_1999,Legacy rape rate /1_1999,Revised rape rate /2_1999,Robbery rate_1999,Aggravated assault rate_1999,Unnamed: 8_1999,Population_2014,Violent Crime rate_2014,Murder and nonnegligent manslaughter rate_2014,Legacy rape rate /1_2014,Revised rape rate /2_2014,Robbery rate_2014,Aggravated assault rate_2014,Unnamed: 8_2014,Violent Crime rate_change,Robbery rate_change
0,Alabama,4369862,490.2,7.9,34.6,,121.2,326.5,,4849377,427.4,5.7,29.6,41.3,96.9,283.4,,-62.80000000000001,-24.299999999999997
1,Alaska,619500,630.8,8.4,83.5,,91.4,447.6,,736732,635.8,5.6,75.3,104.7,85.4,440.2,,5.0,-6.0
2,Arizona,4778332,551.1,8.0,28.9,,152.5,361.6,,6731484,399.9,4.7,36.6,50.2,92.8,252.1,,-151.20000000000005,-59.7
3,Arkansas,2551373,425.2,5.6,27.8,,79.3,312.4,,2966369,480.1,5.6,39.8,59.4,69.1,346.0,,54.900000000000034,-10.200000000000003
4,California,33145121,627.2,6.0,28.2,,181.1,411.7,,38802500,396.1,4.4,21.6,29.7,125.5,236.6,,-231.10000000000002,-55.599999999999994
5,Colorado,4056133,340.5,4.6,41.4,,75.3,219.2,,5355866,309.1,2.8,39.6,56.7,56.7,192.8,,-31.399999999999977,-18.599999999999994
6,Connecticut,3282031,345.6,3.3,19.9,,123.5,198.9,,3596677,236.9,2.4,15.9,21.7,87.8,125.0,,-108.70000000000002,-35.7
7,Delaware,753538,734.4,3.2,70.2,,198.0,463.0,,935614,489.1,5.8,26.6,41.3,135.6,306.4,,-245.29999999999995,-62.400000000000006
8,District of Columbia,519000,1627.7,46.4,47.8,,644.3,889.2,,658893,1244.4,15.9,53.4,71.6,530.7,626.1,,-383.29999999999995,-113.59999999999991
9,Florida,15111244,854.0,5.7,46.3,,211.6,590.5,,19893297,540.5,5.8,30.4,43.0,125.2,366.4,,-313.5,-86.39999999999999
10,Georgia,7788240,533.9,7.5,29.8,,166.4,330.3,,10097343,377.3,5.7,21.4,30.2,123.0,218.4,,-156.59999999999997,-43.400000000000006
11,Hawaii,1185497,234.9,3.7,29.9,,88.1,113.3,,1419561,259.2,1.8,22.1,31.3,78.0,148.1,,24.299999999999983,-10.099999999999994
12,Idaho,1251700,244.9,2.0,33.3,,17.8,191.8,,1634464,212.2,2.0,28.6,37.3,12.5,160.5,,-32.70000000000002,-5.300000000000001
13,Illinois,12128370,689.5,7.7,35.4,,217.4,428.9,,12880580,370.0,5.3,23.9,32.3,118.8,213.7,,-319.5,-98.60000000000001
14,Indiana,5942901,374.6,6.6,27.0,,109.3,231.7,,6596855,365.3,5.0,24.5,33.1,104.5,222.6,,-9.300000000000011,-4.799999999999997
15,Iowa,2869413,280.0,1.5,27.2,,36.6,214.7,,3107126,273.5,1.9,26.6,36.3,33.6,201.6,,-6.5,-3.0
16,Kansas,2654052,382.8,6.0,40.1,,77.1,259.5,,2904021,348.6,3.1,37.0,48.6,46.9,250.0,,-34.19999999999999,-30.199999999999996
17,Kentucky,3960825,308.3,5.1,29.0,,78.4,195.8,,4413457,211.6,3.6,20.0,32.6,75.6,99.8,,-96.70000000000002,-2.8000000000000114
18,Louisiana,4372035,732.7,10.7,33.1,,173.6,515.2,,4649676,514.7,10.3,21.3,29.6,122.5,352.4,,-218.0,-51.099999999999994
19,Maine,1253040,112.0,2.0,19.1,,19.4,71.6,,1330089,127.8,1.6,27.1,36.5,22.9,66.9,,15.799999999999997,3.5
20,Maryland,5171634,743.4,9.0,30.0,,263.7,440.8,,5976407,446.1,6.1,19.1,27.1,159.7,253.2,,-297.29999999999995,-104.0
21,Massachusetts,6175169,551.0,2.0,26.9,,96.0,426.0,,6745408,391.4,2.0,24.1,32.3,89.5,267.6,,-159.60000000000002,-6.5
22,Michigan,9863775,574.9,7.0,49.2,,143.0,375.7,,9909877,427.3,5.4,40.9,63.3,80.9,277.7,,-147.59999999999997,-62.099999999999994
23,Minnesota,4775508,274.0,2.8,42.7,,82.0,146.5,,5457173,229.1,1.6,26.6,36.7,67.6,123.3,,-44.900000000000006,-14.400000000000006
24,Mississippi,2768619,349.3,7.7,41.8,,111.6,188.2,,2994079,278.5,8.6,25.5,35.3,81.2,153.4,,-70.80000000000001,-30.39999999999999
25,Missouri,5468338,500.2,6.6,26.3,,130.7,336.6,,6063589,442.9,6.6,28.1,39.2,92.2,304.8,,-57.30000000000001,-38.499999999999986
26,Montana,882779,236.8,2.5,33.2,,27.1,174.0,,1023579,323.7,3.6,42.0,52.9,19.8,247.4,,86.89999999999998,-7.300000000000001
27,Nebraska,1666028,430.2,3.6,24.8,,75.9,325.9,,1881503,280.4,2.9,33.0,45.8,55.4,176.2,,-149.8,-20.500000000000007
28,Nevada,1809253,569.9,9.1,52.1,,232.6,276.0,,2839099,635.6,6.0,35.0,47.8,209.7,372.1,,65.70000000000005,-22.900000000000006
29,New Hampshire,1201134,96.5,1.5,28.7,,21.4,44.9,,1326813,196.1,0.9,34.5,44.8,40.5,110.0,,99.6,19.1
30,New Jersey,8143412,411.9,3.5,17.3,,174.9,216.1,,8938175,261.2,3.9,10.7,14.3,117.5,125.6,,-150.7,-57.400000000000006
31,New Mexico,1739844,834.6,9.8,54.3,,148.2,622.3,,2085572,597.4,4.8,51.4,70.7,100.0,421.8,,-237.20000000000005,-48.19999999999999
32,New York,18196601,588.8,5.0,19.6,,240.8,323.5,,19746227,381.8,3.1,19.8,27.5,121.8,229.4,,-206.99999999999994,-119.00000000000001
33,North Carolina,7650789,542.1,7.2,28.2,,158.0,348.7,,9943964,329.5,5.1,17.5,24.3,84.6,215.4,,-212.60000000000002,-73.4
34,North Dakota,633666,66.9,1.6,22.4,,8.8,34.1,,739482,265.1,3.0,37.3,48.4,23.4,190.3,,198.20000000000002,14.599999999999998
35,Ohio,11256654,316.4,3.5,36.7,,128.0,148.2,,11594163,284.9,4.0,35.3,43.5,110.0,127.4,,-31.5,-18.0
36,Oklahoma,3358044,508.2,6.9,40.9,,82.9,377.5,,3878051,406.0,4.5,32.9,45.8,78.6,277.0,,-102.19999999999999,-4.300000000000011
37,Oregon,3316154,374.9,2.7,36.8,,86.2,249.3,,3970239,232.3,2.0,26.5,36.7,52.7,140.8,,-142.59999999999997,-33.5
38,Pennsylvania,11994016,420.5,4.9,27.3,,155.7,232.5,,12787209,314.1,4.8,21.8,29.9,105.8,173.5,,-106.39999999999998,-49.89999999999999
39,Rhode Island,990819,286.6,3.6,39.5,,79.5,164.0,,1055173,219.2,2.4,24.0,34.2,50.1,132.5,,-67.40000000000003,-29.4
40,South Carolina,3885736,847.2,6.6,40.8,,148.2,651.5,,4832482,497.7,6.4,30.6,42.8,82.7,365.8,,-349.50000000000006,-65.49999999999999
41,South Dakota,733133,167.4,2.5,45.8,,14.0,105.0,,853175,326.5,2.3,48.4,55.1,23.4,245.7,,159.1,9.399999999999999
42,Tennessee,5483535,695.0,7.1,44.0,,156.8,487.0,,6549352,608.4,5.7,28.4,38.6,110.9,453.2,,-86.60000000000002,-45.900000000000006
43,Texas,20044141,560.3,6.1,38.0,,146.7,369.5,,26956958,405.9,4.4,30.6,42.3,115.7,243.6,,-154.39999999999998,-30.999999999999986
44,Utah,2129836,275.6,2.1,37.8,,54.4,181.3,,2942902,215.6,2.3,32.1,49.4,44.6,119.4,,-60.00000000000003,-9.799999999999997
45,Vermont,593740,113.9,2.9,22.9,,10.9,77.1,,626562,99.3,1.6,15.8,17.6,11.2,68.9,,-14.600000000000009,0.29999999999999893
46,Virginia,6872912,314.7,5.7,25.0,,101.1,182.8,,8326289,196.2,4.1,17.2,27.7,51.5,112.9,,-118.5,-49.599999999999994
47,Washington,5756361,377.3,3.0,47.1,,100.9,226.3,,7061530,285.2,2.5,30.7,38.2,79.9,164.7,,-92.10000000000002,-21.0
48,West Virginia,1806928,350.7,4.4,18.7,,36.6,291.0,,1850326,302.0,4.0,15.4,27.3,35.2,235.5,,-48.69999999999999,-1.3999999999999986
49,Wisconsin,5250446,245.8,3.4,20.1,,84.7,137.6,,5757564,290.3,2.9,20.3,29.1,88.0,170.4,,44.5,3.299999999999997
50,Wyoming,479602,232.5,2.3,28.6,,15.4,186.2,,584153,195.5,2.7,21.6,29.8,9.1,153.9,,-37.0,-6.300000000000001
